zip_code_prefix,city,state_code,latitude,longitude,unique_index
55840,lagoa do itaenga,PE,-7.929740200867209,-35.29295578370206,55840_lagoa do itaenga_PE
55845,buenos aires,PE,-7.7244413749003495,-35.327301071340315,55845_buenos aires_PE
55850,vicencia,PE,-7.6574956697524215,-35.32130610028149,55850_vicencia_PE
55860,sao vicente ferrer,PE,-7.594881275192866,-35.48798433436149,55860_sao vicente ferrer_PE
55865,macaparana,PE,-7.553566799087967,-35.45070386402601,55865_macaparana_PE
55870,timbauba,PE,-7.511379854913326,-35.317200487587165,55870_timbauba_PE
55880,ferreiros,PE,-7.449111841268876,-35.2425336123348,55880_ferreiros_PE
55890,alianca,PE,-7.5950848908423625,-35.22151668557606,55890_alianca_PE
55900,goiana,PE,-7.562637184542994,-34.998662023417566,55900_goiana_PE
55920,itambe,PE,-7.409826353864035,-35.11477535222028,55920_itambe_PE
55930,camutanga,PE,-7.408333948577803,-35.27303670858118,55930_camutanga_PE
55940,condado,PE,-7.587710043104442,-35.10230029118218,55940_condado_PE
55950,itaquitinga,PE,-7.665711359267675,-35.10237606703328,55950_itaquitinga_PE
56000,salgueiro,PE,-8.071322538838727,-39.12356938445967,56000_salgueiro_PE
56120,verdejante,PE,-7.933783221794745,-38.9706019046886,56120_verdejante_PE
56130,cedro,PE,-7.719372735491795,-39.23727504310084,56130_cedro_PE
56140,serrita,PE,-7.945676919846612,-39.296455761113656,56140_serrita_PE
56150,moreilandia,PE,-7.613819721130187,-39.540128449508636,56150_moreilandia_PE
56160,granito,PE,-7.70935475043885,-39.63441276631636,56160_granito_PE
56163,parnamirim,PE,-8.091547762011256,-39.58049345890821,56163_parnamirim_PE
56170,oroco,PE,-8.617018774280938,-39.60161591395216,56170_oroco_PE
56180,cabrobo,PE,-8.508618556207175,-39.30934468701252,56180_cabrobo_PE
56190,terra nova,PE,-8.228592955312184,-39.3767517175978,56190_terra nova_PE
56200,ouricuri,PE,-7.887669504225724,-40.083764629957216,56200_ouricuri_PE
56210,santa filomena,PE,-8.201956344799406,-40.68292720672432,56210_santa filomena_PE
56215,santa cruz,PE,-8.239946432332738,-40.33320207232041,56215_santa cruz_PE
56220,bodoco,PE,-7.778637745126695,-39.93663078656725,56220_bodoco_PE
56230,exu,PE,-7.527189287289799,-39.72899298683539,56230_exu_PE
56250,trindade,PE,-7.760827600002405,-40.26834373840049,56250_trindade_PE
56260,ipubi,PE,-7.646489122464864,-40.153705500829545,56260_ipubi_PE
56280,araripina,PE,-7.576438339948036,-40.502492186414415,56280_araripina_PE
56302,petrolina,PE,-9.397876117475032,-40.4963416729137,56302_petrolina_PE
56304,petrolina,PE,-9.393218845374067,-40.50112610837022,56304_petrolina_PE
56306,petrolina,PE,-9.387737064612613,-40.51157985005612,56306_petrolina_PE
56308,petrolina,PE,-9.395148399465127,-40.51281794403922,56308_petrolina_PE
56309,petrolina,PE,-9.374186543182583,-40.53687802657917,56309_petrolina_PE
56310,petrolina,PE,-9.381604837211322,-40.531482965973346,56310_petrolina_PE
56312,petrolina,PE,-9.387741324928962,-40.544393675855964,56312_petrolina_PE
56313,petrolina,PE,-9.36887070593929,-40.53800840832713,56313_petrolina_PE
56314,petrolina,PE,-9.369797401664348,-40.535961079306915,56314_petrolina_PE
56316,petrolina,PE,-9.358477696635477,-40.53634820240562,56316_petrolina_PE
56317,petrolina,PE,-9.362301362458028,-40.54883039123136,56317_petrolina_PE
56318,petrolina,PE,-9.378892328038605,-40.517806035937774,56318_petrolina_PE
56319,petrolina,PE,-9.378393346545566,-40.51163795471047,56319_petrolina_PE
56320,petrolina,PE,-9.368517126632668,-40.49081635143318,56320_petrolina_PE
56321,petrolina,PE,-9.368809637085395,-40.50750803830526,56321_petrolina_PE
56322,petrolina,PE,-9.35956060848053,-40.49922324462276,56322_petrolina_PE
56323,petrolina,PE,-9.360830693322017,-40.500267774731874,56323_petrolina_PE
56326,petrolina,PE,-9.359957081077281,-40.48688284444889,56326_petrolina_PE
56328,petrolina,PE,-9.388008449827838,-40.488817963258704,56328_petrolina_PE
56330,petrolina,PE,-9.383650702442992,-40.4954951618118,56330_petrolina_PE
56331,petrolina,PE,-9.375597380863997,-40.51485948291041,56331_petrolina_PE
56332,petrolina,PE,-9.387770250510487,-40.46763367481534,56332_petrolina_PE
56345,rajada,PE,-9.379866148323698,-40.53875172676857,56345_rajada_PE
56355,dormentes,PE,-8.44617819121274,-40.76792402168036,56355_dormentes_PE
56360,afranio,PE,-8.528732354498644,-41.02153204781979,56360_afranio_PE
56380,santa maria da boa vista,PE,-8.795231853631108,-39.82347635944554,56380_santa maria da boa vista_PE
56395,lagoa grande,PE,-8.999598073366858,-40.265829124076134,56395_lagoa grande_PE
56400,floresta,PE,-8.597101080249198,-38.56652837472491,56400_floresta_PE
56420,carnaubeira da penha,PE,-8.320714934863249,-38.74369709695568,56420_carnaubeira da penha_PE
56430,itacuruba,PE,-8.727532244226662,-38.68776123803148,56430_itacuruba_PE
56440,belem de sao francisco,PE,-8.751272036254813,-38.963139226098995,56440_belem de sao francisco_PE
56440,belem do sao francisco,PE,-8.739752214982273,-38.96108837589968,56440_belem do sao francisco_PE
56460,petrolandia,PE,-8.978426347891313,-38.22104007560835,56460_petrolandia_PE
56470,jatoba,PE,-9.17960712935594,-38.25388198504451,56470_jatoba_PE
56480,tacaratu,PE,-9.104297881874393,-38.13274784446115,56480_tacaratu_PE
56502,arcoverde,PE,-8.408637602905332,-37.08019019866228,56502_arcoverde_PE
56503,arcoverde,PE,-8.41233223806183,-37.06273206433448,56503_arcoverde_PE
56504,arcoverde,PE,-8.416194925645613,-37.05511819413796,56504_arcoverde_PE
56505,arcoverde,PE,-8.417545843296075,-37.05112563227347,56505_arcoverde_PE
56506,arcoverde,PE,-8.419969719925186,-37.05679440922792,56506_arcoverde_PE
56509,arcoverde,PE,-8.424070843187607,-37.05986737293394,56509_arcoverde_PE
56510,arcoverde,PE,-8.424489046092345,-37.058314830009095,56510_arcoverde_PE
56511,arcoverde,PE,-8.42880759107456,-37.059627723423645,56511_arcoverde_PE
56512,arcoverde,PE,-8.414872374007011,-37.06876967872853,56512_arcoverde_PE
56515,arcoverde,PE,-8.417541193936293,-37.04859294852757,56515_arcoverde_PE
56516,arcoverde,PE,-8.433317128316729,-37.06905220893832,56516_arcoverde_PE
56517,arcoverde,PE,-8.416261297446292,-37.04481950987603,56517_arcoverde_PE
56519,arcoverde,PE,-8.417377646094753,-37.041307875107925,56519_arcoverde_PE
56520,buique,PE,-8.62060978721165,-37.14944718709074,56520_buique_PE
56540,tupanatinga,PE,-8.75147994277982,-37.340500920846175,56540_tupanatinga_PE
56550,itaiba,PE,-8.94580935869319,-37.419839673218206,56550_itaiba_PE
56560,inaja,PE,-8.902557407878344,-37.826121162425615,56560_inaja_PE
56565,manari,PE,-8.962510619562732,-37.626152157731674,56565_manari_PE
56580,ibimirim,PE,-8.54263662763947,-37.687718758780285,56580_ibimirim_PE
56600,sertania,PE,-8.076277078202951,-37.27196203209964,56600_sertania_PE
56640,custodia,PE,-8.089625598287794,-37.64467431179041,56640_custodia_PE
56670,betania,PE,-8.24921262239714,-38.02403543896722,56670_betania_PE
56700,sao jose do egito,PE,-7.5445844492363,-37.39413079145957,56700_sao jose do egito_PE
56720,itapetim,PE,-7.378953208905777,-37.19073248269511,56720_itapetim_PE
56740,brejinho,PE,-7.3494588140140715,-37.285739726067824,56740_brejinho_PE
56750,santa terezinha,PE,-7.375556335967089,-37.478828639777795,56750_santa terezinha_PE
56760,tuparetama,PE,-7.605870480961333,-37.31456753140311,56760_tuparetama_PE
56780,tabira,PE,-7.590018376460431,-37.53973813887405,56780_tabira_PE
56795,solidao,PE,-7.600527615507559,-37.65097648861084,56795_solidao_PE
56800,afogados da ingazeira,PE,-7.755593017854507,-37.590137523621614,56800_afogados da ingazeira_PE
56820,caraiba,PE,-7.8035558930517235,-37.79343877138455,56820_caraiba_PE
56820,carnaiba,PE,-7.8066057595230856,-37.79354786740841,56820_carnaiba_PE
56825,ibitiranga,PE,-7.667369270100113,-37.68926112815532,56825_ibitiranga_PE
56828,quixaba,PE,-7.71814259871716,-37.8434082560232,56828_quixaba_PE
56828,quixada,PE,-7.718618852996731,-37.85076420022508,56828_quixada_PE
56830,ingazeira,PE,-7.677512081698535,-37.45963450131274,56830_ingazeira_PE
56840,iguaraci,PE,-7.835449149103269,-37.491019775507766,56840_iguaraci_PE
56848,jabitaca,PE,-8.115034340943488,-36.21673712065287,56848_jabitaca_PE
56850,flores,PE,-7.8908690168465325,-37.933211127771585,56850_flores_PE
56870,triunfo,PE,-7.8368694921968896,-38.10210212009424,56870_triunfo_PE
56895,santa cruz da baixa verde,PE,-7.820413236485176,-38.15311935386695,56895_santa cruz da baixa verde_PE
56903,serra talhada,PE,-7.987815379629466,-38.29487650220331,56903_serra talhada_PE
56906,serra talhada,PE,-7.984412727203196,-38.30367504969957,56906_serra talhada_PE
56909,serra talhada,PE,-7.981668309883,-38.284813817164505,56909_serra talhada_PE
56912,serra talhada,PE,-7.990555642699926,-38.28916147859973,56912_serra talhada_PE
56915,serra talhada,PE,-7.998162352750823,-38.30390693241957,56915_serra talhada_PE
56930,calumbi,PE,-7.9393452387802625,-38.15328763426178,56930_calumbi_PE
56950,sao jose do belmonte,PE,-7.865722579127386,-38.759036404729834,56950_sao jose do belmonte_PE
56980,mirandiba,PE,-8.12563596318617,-38.729259157399184,56980_mirandiba_PE
57000,maceio,AL,-9.638605854290484,-35.710221546627054,57000_maceio_AL
57010,maceia,AL,-9.674895960586316,-35.756556816117545,57010_maceia_AL
57010,maceio,AL,-9.6691451240448,-35.75521236528379,57010_maceio_AL
57014,maceio,AL,-9.65776190153528,-35.75564509484566,57014_maceio_AL
57015,maceio,AL,-9.654212968386103,-35.75736877115969,57015_maceio_AL
57017,maceio,AL,-9.635308054504431,-35.748334992299505,57017_maceio_AL
57018,maceio,AL,-9.617480280411433,-35.75373765683305,57018_maceio_AL
57020,maceio,AL,-9.654707944982443,-35.73896374034604,57020_maceio_AL
57022,maceio,AL,-9.65966200543719,-35.72717730994553,57022_maceio_AL
57025,maceio,AL,-9.659700111594622,-35.72196641488066,57025_maceio_AL
57030,maceio,AL,-9.66536970569161,-35.71455060065002,57030_maceio_AL
57031,maceio,AL,-9.648508564644235,-35.71627154659807,57031_maceio_AL
57035,maceio,AL,-9.657133602564228,-35.70665266687915,57035_maceio_AL
57036,maceio,AL,-9.647649871874787,-35.70708117722229,57036_maceio_AL
57037,maceio,AL,-9.644482564332728,-35.70959008874341,57037_maceio_AL
57038,maceio,AL,-9.62569227647806,-35.70095993947086,57038_maceio_AL
57039,maceio,AL,-9.578299107219449,-35.66043233244019,57039_maceio_AL
57040,maceio,AL,-9.641644823280867,-35.723395012697296,57040_maceio_AL
57041,maceio,AL,-9.627442541627662,-35.722469521889714,57041_maceio_AL
57042,maceio,AL,-9.619849996409975,-35.72762431792887,57042_maceio_AL
57043,maceio,AL,-9.636044143484284,-35.72686739579479,57043_maceio_AL
57044,maceio,AL,-9.625722895355722,-35.71233225599815,57044_maceio_AL
57045,maceio,AL,-9.613961777740428,-35.72526777964124,57045_maceio_AL
57046,maceio,AL,-9.606849786095223,-35.72348125433784,57046_maceio_AL
57048,maceio,AL,-9.590201817232767,-35.74438573086027,57048_maceio_AL
57050,maceio,AL,-9.642708508293977,-35.73314568117078,57050_maceio_AL
57051,maceio,AL,-9.65455647481478,-35.73450227322933,57051_maceio_AL
57052,maceio,AL,-9.624330308949354,-35.73377921817829,57052_maceio_AL
57055,maceio,AL,-9.63729316649631,-35.73976712853479,57055_maceio_AL
57057,maceio,AL,-9.627951591510897,-35.741229180633994,57057_maceio_AL
57060,maceio,AL,-9.587857981812379,-35.76992657711865,57060_maceio_AL
57061,maceio,AL,-9.602557633460938,-35.758262409816865,57061_maceio_AL
57062,maceio,AL,-9.606018756538043,-35.75786449579189,57062_maceio_AL
57063,maceio,AL,-9.592008259449944,-35.77311190499528,57063_maceio_AL
57070,maceio,AL,-9.595522440357854,-35.78157149482003,57070_maceio_AL
57071,maceio,AL,-9.583203926570722,-35.77495349418131,57071_maceio_AL
57072,maceio,AL,-9.559533152394275,-35.77153942244197,57072_maceio_AL
57073,maceio,AL,-9.5607247157819,-35.758229907403795,57073_maceio_AL
57074,maceio,AL,-9.55295526322778,-35.74681944057776,57074_maceio_AL
57075,maceio,AL,-9.557203301435148,-35.78335594116137,57075_maceio_AL
57080,maceio,AL,-9.595691279483404,-35.75035396605246,57080_maceio_AL
57081,maceio,AL,-9.575089704461885,-35.75633530425861,57081_maceio_AL
57082,maceio,AL,-9.581403192958442,-35.75761087173106,57082_maceio_AL
57083,maceio,AL,-9.56154768910039,-35.74304992566454,57083_maceio_AL
57084,maceio,AL,-9.55662331268097,-35.727780411128606,57084_maceio_AL
57085,maceio,AL,-9.557536903176779,-35.73857565858893,57085_maceio_AL
57086,maceio,AL,-9.631615647936886,-35.73311866180966,57086_maceio_AL
57100,rio largo,AL,-9.49920413278436,-35.831735409797545,57100_rio largo_AL
57120,satuba,AL,-9.570613665658628,-35.82603869394204,57120_satuba_AL
57130,santa luzia do norte,AL,-9.601084296363338,-35.823857108129,57130_santa luzia do norte_AL
57140,coqueiro seco,AL,-9.637658609091485,-35.79101525160084,57140_coqueiro seco_AL
57150,pilar,AL,-9.599491344348966,-35.956603465153286,57150_pilar_AL
57160,marechal deodoro,AL,-9.734390637973316,-35.856300800166885,57160_marechal deodoro_AL
57180,barra de sao miguel,AL,-9.83863907011189,-35.89620514866875,57180_barra de sao miguel_AL
57200,penedo,AL,-10.285979873218078,-36.56737980873675,57200_penedo_AL
57210,piacabucu,AL,-10.39924802318571,-36.41281309741024,57210_piacabucu_AL
57220,feliz deserto,AL,-10.294557012705399,-36.30850465794615,57220_feliz deserto_AL
57230,coruripe,AL,-10.125415703620787,-36.17492670902943,57230_coruripe_AL
57235,poxim,AL,-10.055580467691437,-36.05262131421984,57235_poxim_AL
57240,sao miguel dos campos,AL,-9.781947076267588,-36.0984880810329,57240_sao miguel dos campos_AL
57241,sao miguel dos campos,AL,-9.783065815375435,-36.10137484850667,57241_sao miguel dos campos_AL
57242,sao miguel dos campos,AL,-9.783250256372778,-36.09150715375951,57242_sao miguel dos campos_AL
57244,jequia da praia,AL,-10.01141577989561,-36.023195653320776,57244_jequia da praia_AL
57245,sao miguel dos campos,AL,-9.805847820639361,-36.1095849253534,57245_sao miguel dos campos_AL
57246,roteiro,AL,-9.835211516363268,-35.97697001866031,57246_roteiro_AL
57246,sao miguel dos campos,AL,-9.853712426103845,-35.97411425472771,57246_sao miguel dos campos_AL
57250,campo alegre,AL,-9.78396600602061,-36.35068836619083,57250_campo alegre_AL
57255,jequia da praia,AL,-19.90536973144338,-43.94830637625486,57255_jequia da praia_AL
57257,roteiro,AL,-9.833417820539688,-35.97763450259016,57257_roteiro_AL
57258,campo alegre,AL,-9.78204145166074,-36.35743544348061,57258_campo alegre_AL
57258,luziapolis,AL,-9.653239687200678,-35.74496877047144,57258_luziapolis_AL
57260,limoeiro de anadia,AL,-9.625269657002699,-36.022425306207936,57260_limoeiro de anadia_AL
57265,teotonio vilela,AL,-9.911367673443308,-36.35656305899572,57265_teotonio vilela_AL
57270,junqueiro,AL,-9.888675029135362,-36.46836013110915,57270_junqueiro_AL
57275,sao sebastiao,AL,-9.939137181037815,-36.550851556455804,57275_sao sebastiao_AL
57280,igreja nova,AL,-10.127829498021274,-36.655964720499526,57280_igreja nova_AL
57290,porto real do colegio,AL,-10.154751381808552,-36.79521228140349,57290_porto real do colegio_AL
57300,arapiraca,AL,-9.75164293370444,-36.661231108139326,57300_arapiraca_AL
57301,arapiraca,AL,-9.76597307030197,-36.64976930691693,57301_arapiraca_AL
57302,arapiraca,AL,-9.76134987878915,-36.638371380336366,57302_arapiraca_AL
57303,arapiraca,AL,-9.780225794624295,-36.63772416915112,57303_arapiraca_AL
57304,arapiraca,AL,-9.762195878620833,-36.66202758712485,57304_arapiraca_AL
57305,arapiraca,AL,-9.750486268406371,-36.67025543735731,57305_arapiraca_AL
57306,arapiraca,AL,-9.742318893181691,-36.669135398289875,57306_arapiraca_AL
57307,arapiraca,AL,-9.731994603322327,-36.67393704173775,57307_arapiraca_AL
57308,arapiraca,AL,-9.72748952402448,-36.66585471879976,57308_arapiraca_AL
57309,arapiraca,AL,-9.720626723324255,-36.68043265429624,57309_arapiraca_AL
57310,arapiraca,AL,-9.736354414184014,-36.662783732266824,57310_arapiraca_AL
57311,arapiraca,AL,-9.741877940170921,-36.656320028936584,57311_arapiraca_AL
57312,arapiraca,AL,-9.74505084271171,-36.65235563446838,57312_arapiraca_AL
57313,arapiraca,AL,-9.754139924574632,-36.65065744914806,57313_arapiraca_AL
57314,arapiraca,AL,-9.748790487301372,-36.64329075842041,57314_arapiraca_AL
57315,arapiraca,AL,-9.734249616418264,-36.64368621090321,57315_arapiraca_AL
57316,arapiraca,AL,-9.75978419566628,-36.64672600098306,57316_arapiraca_AL
57317,arapiraca,AL,-9.797449499999994,-36.625158,57317_arapiraca_AL
57319,vila sao francisco,AL,-23.258223635207305,-47.307429999459416,57319_vila sao francisco_AL
57320,craibas,AL,-9.617563138516777,-36.767592342974496,57320_craibas_AL
57325,coite do noia,AL,-9.636905726170337,-36.579648529187374,57325_coite do noia_AL
57330,lagoa da canoa,AL,-9.828240238626524,-36.74064941237264,57330_lagoa da canoa_AL
57340,feira grande,AL,-9.90053293290262,-36.675698259299246,57340_feira grande_AL
57350,campo grande,AL,-9.959089857158938,-36.790509523977704,57350_campo grande_AL
57360,girau do ponciano,AL,-9.884218075749796,-36.82478093494157,57360_girau do ponciano_AL
57370,traipu,AL,-9.96793244548259,-37.00287410022483,57370_traipu_AL
57380,sao bras,AL,-10.126440337605306,-36.898839497412084,57380_sao bras_AL
57390,olho d agua grande,AL,-10.057000472377505,-36.8126381329972,57390_olho d agua grande_AL
57390,olho dagua grande,AL,-10.058129820454525,-36.81269635551255,57390_olho dagua grande_AL
57400,pao de acucar,AL,-9.74712591424899,-37.4362187766871,57400_pao de acucar_AL
57410,palestina,AL,-9.672143903531612,-37.33000004170175,57410_palestina_AL
57420,batalha,AL,-9.674351094872717,-37.12751526212655,57420_batalha_AL
57425,jaramataia,AL,-9.659669658029264,-37.001568302973844,57425_jaramataia_AL
57430,jacare dos homens,AL,-9.634283270742923,-37.20614777704841,57430_jacare dos homens_AL
57440,monteiropolis,AL,-9.603077766424372,-37.24771684332587,57440_monteiropolis_AL
57442,olho d agua das flores,AL,-9.534457885253907,-37.294483258453155,57442_olho d agua das flores_AL
57445,sao jose da tapera,AL,-9.559173826522185,-37.382001566455756,57445_sao jose da tapera_AL
57460,piranhas,AL,-9.612643729292019,-37.758212696203664,57460_piranhas_AL
57470,olho d agua do casado,AL,-9.501612044136785,-37.832093002918924,57470_olho d agua do casado_AL
57475,pariconha,AL,-9.260141618941079,-38.005857574494364,57475_pariconha_AL
57480,delmiro gouveia,AL,-9.382637662719493,-38.00906892336496,57480_delmiro gouveia_AL
57490,agua branca,AL,-9.262317466390645,-37.93495308232345,57490_agua branca_AL
57500,santana do ipanema,AL,-9.371471305533433,-37.245890236488435,57500_santana do ipanema_AL
57510,poco das trincheiras,AL,-9.303422442747706,-37.300629456989924,57510_poco das trincheiras_AL
57515,senador rui palmeira,AL,-9.467764343452382,-37.456305608083966,57515_senador rui palmeira_AL
57520,maravilha,AL,-9.233525306895219,-37.35892521057616,57520_maravilha_AL
